Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2007-12-19,EQ,965.0,978.0,927.0,952.0,942.0,939.0,949.2,1025.0,396.25,435856,413714082.8,-
2007-12-20,EQ,941.1,963.0,925.2,939.0,931.0,933.85,938.09,1025.0,396.25,317888,298208413.65,-
2007-12-24,EQ,950.0,957.0,936.5,933.85,948.05,953.25,942.31,1025.0,396.25,469184,442118452.9,-
2007-12-26,EQ,960.0,975.0,944.0,953.25,970.0,970.95,962.99,1025.0,396.25,357797,344555717.2,-
2007-12-27,EQ,974.0,984.0,951.0,970.95,955.0,956.4,968.38,1025.0,396.25,509643,493530185.3,-
2007-12-28,EQ,960.0,986.0,953.0,956.4,972.0,975.55,973.91,1025.0,396.25,354947,345687414.55,-
2007-12-31,EQ,986.0,988.0,966.0,975.55,968.0,970.45,974.27,1025.0,396.25,180153,175518370.1,-
2008-01-01,EQ,970.3,983.45,966.1,970.45,972.0,972.55,975.2,1025.0,396.25,144716,141127417.25,-
2008-01-02,EQ,980.0,1044.95,980.0,972.55,1028.1,1034.65,1023.69,1044.95,396.25,737266,754735055.35,-
2008-01-03,EQ,1030.0,1049.65,1025.0,1034.65,1034.8,1035.85,1041.43,1049.65,396.25,512466,533695288.95,-
2008-01-04,EQ,1035.0,1074.45,1027.15,1035.85,1058.9,1054.9,1048.87,1074.45,396.25,714826,749761561.2,-
2008-01-07,EQ,1035.0,1097.0,980.65,1054.9,1092.0,1090.15,1081.03,1097.0,396.25,620886,671199296.9,-
2008-01-08,EQ,1100.0,1125.0,1053.1,1090.15,1068.3,1065.75,1091.01,1125.0,396.25,644453,703106497.25,-
2008-01-09,EQ,1070.0,1119.0,1065.0,1065.75,1098.0,1095.6,1094.38,1125.0,396.25,1036253,1134059430.95,-
2008-01-10,EQ,1115.0,1125.0,1074.05,1095.6,1082.15,1089.15,1106.13,1125.0,396.25,945450,1045791648.9,-
2008-01-11,EQ,1099.0,1179.95,1080.0,1089.15,1170.0,1169.75,1138.73,1179.95,396.25,1314561,1496931707.05,-
2008-01-14,EQ,1180.0,1291.5,1163.1,1169.75,1279.95,1268.15,1221.39,1291.5,396.25,1639922,2002991132.5,-
2008-01-15,EQ,1266.0,1287.65,1185.05,1268.15,1192.0,1196.55,1205.1,1291.5,396.25,1280499,1543133665.5,-
2008-01-16,EQ,1190.0,1198.85,1139.55,1196.55,1161.3,1156.7,1168.67,1291.5,396.25,893945,1044728105.4,-
2008-01-17,EQ,1168.0,1195.0,1116.0,1156.7,1158.55,1162.05,1156.23,1291.5,396.25,707204,817687759.2,-
2008-01-18,EQ,1150.0,1155.0,1090.3,1162.05,1102.0,1116.15,1122.43,1291.5,396.25,619324,695147544.85,-
2008-01-21,EQ,1080.0,1138.8,1020.0,1116.15,1062.25,1060.65,1071.84,1291.5,396.25,481688,516291392.95,-
2008-01-22,EQ,1000.0,1099.0,848.55,1060.65,970.0,974.6,999.31,1291.5,396.25,727925,727422410.15,-
2008-01-23,EQ,1038.8,1100.0,960.0,974.6,1015.0,1015.7,1017.21,1291.5,396.25,914760,930506256.1,-
2008-01-24,EQ,1100.0,1118.9,980.0,1015.7,984.0,1002.2,1047.97,1291.5,396.25,1367278,1432863109.7,-
2008-01-25,EQ,1022.0,1151.0,1010.0,1002.2,1120.4,1097.75,1104.75,1291.5,396.25,696260,769192286.1,-
2008-01-28,EQ,1089.0,1151.0,1035.3,1097.75,1140.1,1141.45,1082.7,1291.5,396.25,379140,410495673.45,-
2008-01-29,EQ,1151.0,1195.0,1072.0,1141.45,1140.0,1146.2,1138.34,1291.5,396.25,865706,985467351.1,-
2008-01-30,EQ,1082.8,1149.95,1070.0,1146.2,1086.2,1105.45,1103.85,1291.5,396.25,524200,578640285.7,-
2008-01-31,EQ,1118.0,1150.0,1051.0,1105.45,1107.0,1120.8,1114.38,1291.5,396.25,875349,975474052.85,-
2008-02-01,EQ,1140.0,1150.0,1060.0,1120.8,1090.0,1085.15,1085.88,1291.5,396.25,1550308,1683454571.95,-
2008-02-04,EQ,1119.0,1129.8,1077.0,1085.15,1087.0,1088.95,1098.78,1291.5,396.25,671293,737606549.5,-
2008-02-05,EQ,1092.0,1099.0,1053.25,1088.95,1065.15,1059.7,1070.05,1291.5,396.25,398194,426088815.0,-
2008-02-06,EQ,1050.0,1088.9,1016.55,1059.7,1085.0,1084.65,1060.58,1291.5,396.25,497608,527750966.8,-
2008-02-07,EQ,1084.65,1084.65,1015.05,1084.65,1016.0,1034.7,1055.84,1291.5,396.25,520689,549762221.8,-
2008-02-08,EQ,1034.7,1044.7,965.55,1034.7,977.0,983.65,1003.42,1291.5,396.25,520213,521993806.6,-
2008-02-11,EQ,983.65,987.0,901.0,983.65,923.0,930.75,937.97,1291.5,396.25,679096,636969533.05,-
2008-02-12,EQ,936.1,1000.0,921.05,930.75,1000.0,990.6,959.9,1291.5,396.25,977860,938647969.75,-
2008-02-13,EQ,1000.0,1020.0,960.0,990.6,967.95,967.0,983.39,1291.5,396.25,650497,639691504.6,-
2008-02-14,EQ,1025.0,1025.0,972.35,967.0,996.5,993.2,989.57,1291.5,396.25,542421,536765544.15,-
2008-02-15,EQ,980.0,1050.0,965.0,993.2,1042.0,1029.4,1009.0,1291.5,396.25,465098,469284933.95,-
2008-02-18,EQ,1040.0,1066.9,1032.0,1029.4,1050.0,1050.9,1045.52,1291.5,396.25,615921,643956974.75,-
2008-02-19,EQ,1092.0,1099.85,1016.55,1050.9,1035.5,1038.15,1049.32,1291.5,396.25,399273,418965969.15,-
2008-02-20,EQ,1038.0,1038.0,985.15,1038.15,1000.0,1006.1,1007.26,1291.5,396.25,316309,318606386.4,-
2008-02-21,EQ,1008.8,1035.0,980.2,1006.1,995.0,1000.7,1002.49,1291.5,396.25,311771,312546666.4,-
2008-02-22,EQ,980.0,985.0,960.25,1000.7,971.0,971.0,972.2,1291.5,396.25,412064,400610658.95,-
2008-02-25,EQ,998.0,999.6,938.0,971.0,954.25,956.8,955.44,1291.5,396.25,509108,486419900.2,-
2008-02-26,EQ,950.0,980.0,950.0,956.8,955.0,960.8,966.1,1291.5,396.25,336799,325382165.25,-
2008-02-27,EQ,971.1,1004.9,970.0,960.8,988.5,992.85,992.81,1291.5,396.25,551430,547465951.65,-
2008-02-28,EQ,1000.0,1028.0,975.05,992.85,999.0,1009.55,997.99,1291.5,396.25,555678,554560636.65,-
2008-02-29,EQ,998.7,1040.0,950.1,1009.55,1028.0,1022.55,992.63,1291.5,396.25,597013,592611191.9,-
2008-03-03,EQ,965.0,998.0,930.0,1022.55,932.2,939.45,959.21,1291.5,396.25,414872,397950979.25,-
2008-03-04,EQ,940.0,960.0,865.0,939.45,905.2,910.9,906.78,1291.5,396.25,954108,865162074.7,-
2008-03-05,EQ,910.0,925.0,875.15,910.9,906.0,896.6,896.2,1291.5,396.25,872009,781491326.5,-
2008-03-07,EQ,896.6,896.6,809.3,896.6,836.0,840.85,835.34,1291.5,396.25,1023885,855289802.95,-
2008-03-10,EQ,850.0,850.0,777.0,840.85,815.0,806.7,800.62,1291.5,435.0,2043081,1635732800.45,-
2008-03-11,EQ,757.0,846.4,756.3,806.7,835.0,836.15,822.61,1291.5,435.0,1106268,910031192.3,-
2008-03-12,EQ,865.0,889.9,846.25,836.15,866.0,864.0,867.86,1291.5,435.0,748561,649642614.85,-
2008-03-13,EQ,846.2,862.0,762.0,864.0,810.0,806.6,802.96,1291.5,435.0,1062500,853147910.85,-
2008-03-14,EQ,806.6,894.9,785.0,806.6,889.0,860.35,829.09,1291.5,435.0,708255,587209972.5,-
2008-03-17,EQ,841.0,841.0,778.5,860.35,800.0,793.8,795.54,1291.5,435.0,1108876,882154035.15,-
2008-03-18,EQ,785.05,826.0,751.0,793.8,781.9,782.55,778.03,1291.5,435.0,1326338,1031928182.8,-
2008-03-19,EQ,815.0,835.0,740.0,782.55,747.0,753.35,764.34,1291.5,435.0,1888980,1443819937.9,-
2008-03-24,EQ,770.0,792.0,712.5,753.35,732.85,724.95,731.55,1291.5,435.0,1278566,935339609.65,-
2008-03-25,EQ,730.0,805.0,730.0,724.95,795.0,790.95,786.29,1291.5,435.0,1397431,1098786118.85,-
2008-03-26,EQ,805.0,840.0,785.3,790.95,831.0,828.8,827.24,1291.5,435.0,760134,628812476.2,-
2008-03-27,EQ,815.1,815.1,787.1,828.8,791.0,792.45,797.75,1291.5,435.0,910845,726630303.25,-
2008-03-28,EQ,797.0,819.9,765.35,792.45,811.0,807.2,793.96,1291.5,435.0,1091339,866477449.8,-
2008-03-31,EQ,805.0,820.0,742.1,807.2,764.0,789.85,773.67,1291.5,435.0,1874610,1450334329.75,-
2008-04-01,EQ,809.0,809.0,711.2,789.85,720.05,721.65,738.37,1291.5,435.0,1664973,1229373191.15,-
2008-04-02,EQ,748.9,765.0,739.0,721.65,743.0,744.6,751.1,1291.5,435.0,1852360,1391304073.5,-
2008-04-03,EQ,745.0,750.0,726.05,744.6,747.95,744.2,736.27,1291.5,435.0,637287,469216411.75,-
2008-04-04,EQ,745.05,747.8,710.05,744.2,716.0,714.45,718.45,1291.5,435.0,1018127,731474008.9,-
2008-04-07,EQ,717.9,761.95,695.0,714.45,760.0,751.15,731.86,1291.5,436.2,1072531,784944005.9,-
2008-04-08,EQ,751.0,776.8,744.05,751.15,755.3,758.75,761.09,1291.5,436.2,1050992,799899193.85,-
2008-04-09,EQ,760.0,816.4,741.15,758.75,811.9,797.7,778.77,1291.5,436.2,1057834,823810593.45,-
2008-04-10,EQ,802.3,822.25,770.1,797.7,774.75,777.95,798.46,1291.5,436.2,1210718,966705092.65,-
2008-04-11,EQ,790.0,795.0,755.6,777.95,761.0,759.95,770.74,1291.5,436.2,1028093,792390303.85,-
2008-04-15,EQ,755.0,783.0,741.15,759.95,777.0,773.4,764.27,1291.5,436.2,1750510,1337865266.35,-
2008-04-16,EQ,783.0,794.0,772.15,773.4,790.9,785.75,782.88,1291.5,436.2,591973,463444087.0,-
2008-04-17,EQ,798.8,853.0,798.8,785.75,822.8,824.4,832.17,1291.5,436.2,2335954,1943913440.55,-
2008-04-21,EQ,832.0,890.0,815.05,824.4,887.0,881.55,856.83,1291.5,436.2,3394017,2908107426.75,-
2008-04-22,EQ,884.0,924.0,876.3,881.55,902.1,909.0,910.83,1291.5,436.2,1941696,1768556188.0,-
2008-04-23,EQ,915.0,919.9,870.1,909.0,897.0,897.2,889.95,1291.5,436.2,1015437,903683193.4,-
2008-04-24,EQ,905.2,910.0,880.0,897.2,890.0,898.55,895.5,1291.5,436.2,1147765,1027824771.3,-
2008-04-25,EQ,900.0,920.0,888.0,898.55,906.0,907.7,907.09,1291.5,436.2,1010683,916775704.0,-
2008-04-28,EQ,916.0,925.0,900.0,907.7,914.9,918.9,915.62,1291.5,436.2,729753,668178383.95,-
2008-04-29,EQ,915.0,949.0,905.0,918.9,943.1,945.65,928.62,1291.5,436.2,1747201,1622493449.2,-
2008-04-30,EQ,944.7,949.9,902.0,945.65,919.4,923.55,920.38,1291.5,436.2,1741905,1603217053.2,-
2008-05-02,EQ,935.0,969.7,926.0,923.55,930.0,935.65,934.45,1291.5,436.2,660374,617084067.7,-
2008-05-05,EQ,939.0,969.9,924.0,935.65,945.0,946.75,952.09,1291.5,483.05,1125528,1071602724.75,-
2008-05-06,EQ,945.0,954.9,932.1,946.75,948.45,948.1,945.9,1291.5,483.05,1503771,1422409745.0,-
2008-05-07,EQ,948.0,948.0,901.25,948.1,906.1,907.45,912.06,1291.5,483.05,1536455,1401340575.7,-
2008-05-08,EQ,874.0,906.0,856.0,907.45,870.5,863.2,874.9,1291.5,483.05,1358931,1188926269.4,-
2008-05-09,EQ,857.0,875.0,832.0,863.2,835.0,835.85,852.04,1291.5,483.05,1506352,1283471213.25,-
2008-05-12,EQ,844.0,882.8,820.0,835.85,874.0,877.2,855.85,1291.5,520.0,1711627,1464898132.25,-
2008-05-13,EQ,886.5,903.9,862.25,877.2,869.2,869.2,889.64,1291.5,520.0,1341735,1193663275.7,-
2008-05-14,EQ,865.0,877.5,853.0,869.2,866.0,862.5,865.21,1291.5,520.0,1099749,951517114.65,-
2008-05-15,EQ,867.95,899.8,867.95,862.5,890.0,893.6,890.15,1291.5,520.0,1048251,933102354.35,-
2008-05-16,EQ,900.0,917.9,892.0,893.6,892.0,900.05,907.08,1291.5,520.0,851855,772702364.8,-
2008-05-20,EQ,899.0,899.0,851.0,900.05,872.0,869.35,870.13,1291.5,530.0,1004625,874149457.3,-
2008-05-21,EQ,855.1,875.0,851.3,869.35,871.9,869.75,863.76,1291.5,530.0,1057469,913394743.3,-
2008-05-22,EQ,865.0,865.0,823.1,869.75,826.4,828.6,836.57,1291.5,530.0,1408038,1177922995.0,-
2008-05-23,EQ,835.0,842.0,796.0,828.6,802.0,799.45,817.18,1291.5,530.0,972939,795067001.35,-
2008-05-26,EQ,790.0,790.0,755.3,799.45,763.0,762.9,773.84,1291.5,534.0,905677,700844933.0,-
2008-05-27,EQ,770.0,780.0,730.25,762.9,743.4,738.75,745.6,1291.5,534.0,1441209,1074560803.1,-
2008-05-28,EQ,748.0,816.4,740.0,738.75,814.0,810.2,783.95,1291.5,534.0,2119177,1661324002.35,-
2008-05-29,EQ,815.0,829.0,775.25,810.2,777.0,783.0,795.38,1291.5,534.0,1553751,1235826689.25,-
2008-05-30,EQ,798.95,804.5,745.45,783.0,790.0,793.25,768.78,1291.5,534.0,2620850,2014856462.95,-
2008-06-02,EQ,775.0,807.25,740.2,793.25,741.0,749.35,766.4,1291.5,534.0,1246821,955565820.9,-
2008-06-03,EQ,740.0,766.7,722.25,749.35,756.15,757.4,749.08,1291.5,534.0,1303437,976372460.65,-
2008-06-04,EQ,757.0,776.7,728.2,757.4,732.0,736.8,757.58,1291.5,534.0,1289757,977100552.35,-
2008-06-05,EQ,736.8,777.3,723.25,736.8,770.0,770.9,749.73,1291.5,534.0,1439640,1079343461.75,-
2008-06-06,EQ,790.0,790.0,756.0,770.9,760.5,760.55,767.7,1291.5,534.0,1335669,1025394844.1,-
2008-06-09,EQ,745.0,749.8,685.0,760.55,701.0,703.1,708.74,1291.5,534.0,1956217,1386440762.3,-
2008-06-10,EQ,710.1,718.85,671.0,703.1,677.0,681.5,689.14,1291.5,534.0,1589382,1095311659.4,-
2008-06-11,EQ,685.0,708.85,683.5,681.5,707.1,705.8,701.26,1291.5,534.0,910020,638159116.9,-
2008-06-12,EQ,698.0,720.0,675.0,705.8,711.0,714.35,703.53,1291.5,534.0,1311425,922622714.0,-
2008-06-13,EQ,730.0,739.9,700.0,714.35,702.0,704.5,717.7,1291.5,534.0,1527414,1096220882.25,-
2008-06-16,EQ,710.0,739.8,710.0,704.5,734.0,735.75,726.58,1291.5,534.0,1822054,1323870647.2,-
2008-06-17,EQ,737.0,803.0,727.15,735.75,791.5,794.5,766.82,1291.5,534.0,2196545,1684351629.25,-
2008-06-18,EQ,795.0,804.0,741.2,794.5,749.9,750.5,764.06,1291.5,534.0,3052176,2332050236.95,-
2008-06-19,EQ,740.0,743.0,712.0,750.5,720.0,718.1,723.14,1291.5,534.0,2112724,1527805300.25,-
2008-06-20,EQ,718.0,733.9,694.1,718.1,703.15,703.7,710.67,1291.5,534.0,3090066,2196005448.4,-
2008-06-23,EQ,700.0,709.0,670.0,703.7,701.0,697.15,691.3,1291.5,534.0,1915465,1324159290.0,-
2008-06-24,EQ,705.0,719.7,670.0,697.15,670.05,678.65,688.89,1291.5,534.0,1436950,989899516.0,-
2008-06-25,EQ,660.0,694.1,642.0,678.65,692.0,685.05,672.56,1291.5,534.0,2723216,1831524300.45,-
2008-06-26,EQ,690.0,705.0,665.0,685.05,673.0,678.2,683.16,1291.5,534.0,1980763,1353187838.5,-
2008-06-27,EQ,660.0,660.0,617.0,678.2,627.5,628.6,634.14,1291.5,534.0,2409279,1527812959.4,-
2008-06-30,EQ,625.0,635.0,586.2,628.6,603.65,605.05,602.96,1291.5,534.0,2235984,1348218214.75,-
2008-07-01,EQ,610.0,610.0,580.0,605.05,590.0,593.85,594.56,1291.5,534.0,1889999,1123727243.65,-
2008-07-02,EQ,597.3,645.0,568.3,593.85,640.0,634.45,607.18,1291.5,534.0,2156295,1309252464.5,-
2008-07-03,EQ,627.85,635.0,563.0,634.45,566.0,580.2,582.31,1291.5,534.0,2431551,1415919517.75,-
2008-07-04,EQ,579.0,614.9,562.2,580.2,580.0,600.45,596.11,1291.5,534.0,2182168,1300812822.4,-
2008-07-07,EQ,590.0,633.1,588.4,600.45,598.0,603.95,617.72,1291.5,534.0,1702307,1051542298.25,-
2008-07-08,EQ,590.0,622.9,566.5,603.95,607.05,606.95,593.22,1291.5,534.0,1978960,1173957666.25,-
2008-07-09,EQ,625.0,675.0,620.25,606.95,675.0,669.1,652.1,1291.5,534.0,2390756,1559010054.1,-
2008-07-10,EQ,665.0,687.85,638.0,669.1,685.0,678.45,659.91,1291.5,534.0,2080990,1373274669.55,-
2008-07-11,EQ,670.1,700.0,650.1,678.45,669.9,665.25,673.26,1291.5,534.0,3488851,2348918204.85,-
2008-07-14,EQ,665.0,691.0,625.6,665.25,634.2,634.35,659.2,1291.5,534.0,5220498,3441371564.65,-
2008-07-15,EQ,627.0,627.0,576.3,634.35,589.4,597.1,593.86,1291.5,534.0,5101472,3029582128.0,-
2008-07-16,EQ,600.0,609.0,581.0,597.1,581.0,584.45,593.45,1291.5,534.0,3146440,1867268870.6,-
2008-07-17,EQ,619.8,641.9,596.0,584.45,640.25,635.45,622.34,1291.5,534.0,4875604,3034300066.8,-
2008-07-18,EQ,644.3,700.0,641.0,635.45,682.15,685.6,674.85,1291.5,534.0,3502093,2363382909.7,-
2008-07-21,EQ,695.0,704.0,673.3,685.6,699.6,697.4,690.13,1291.5,534.0,2660235,1835910324.55,-
2008-07-22,EQ,695.0,744.8,687.0,697.4,738.9,735.05,723.66,1291.5,534.0,3676843,2660767650.4,-
2008-07-23,EQ,755.55,802.0,752.0,735.05,761.0,763.65,782.1,1291.5,534.0,3202964,2505031992.85,-
2008-07-24,EQ,765.0,796.8,742.0,763.65,763.0,760.3,769.69,1291.5,534.0,3145833,2421307354.4,-
2008-07-25,EQ,717.7,742.0,706.0,760.3,712.0,712.85,720.12,1291.5,534.0,2216559,1596183050.4,-
2008-07-28,EQ,634.0,719.7,634.0,712.85,695.0,697.3,705.22,1291.5,534.0,3075051,2168598095.45,-
2008-07-29,EQ,680.0,687.0,615.1,697.3,621.75,619.7,637.87,1291.5,534.0,4701293,2998808380.4,-
2008-07-30,EQ,624.05,689.9,624.05,619.7,683.0,679.25,657.11,1291.5,534.0,4372760,2873375611.15,-
2008-07-31,EQ,680.0,684.95,645.1,679.25,650.25,653.9,655.42,1291.5,534.0,2739194,1795335235.15,-
2008-08-01,EQ,650.0,684.0,625.0,653.9,681.0,679.9,661.87,1291.5,534.0,3578762,2368672995.8,-
2008-08-04,EQ,680.0,714.8,670.2,679.9,705.0,706.05,700.53,1291.5,534.0,3269621,2290467343.65,-
2008-08-05,EQ,709.0,773.0,699.85,706.05,764.0,760.55,744.69,1291.5,534.0,4498341,3349852268.7,-
2008-08-06,EQ,775.0,801.8,735.0,760.55,748.9,743.05,773.09,1291.5,534.0,4280259,3309035789.15,-
2008-08-07,EQ,743.05,766.6,736.5,743.05,748.0,746.55,751.56,1291.5,534.0,2112731,1587849117.45,-
2008-08-08,EQ,749.95,766.7,706.25,746.55,738.0,735.15,723.54,1291.5,534.0,4538510,3283786316.75,-
2008-08-11,EQ,768.8,768.8,750.0,735.15,756.0,759.6,761.75,1291.5,534.0,2407400,1833843026.0,-
2008-08-12,EQ,760.0,764.5,715.35,759.6,722.0,720.55,732.65,1291.5,534.0,2771302,2030408191.55,-
2008-08-13,EQ,715.0,731.85,699.0,720.55,727.8,725.1,721.73,1291.5,534.0,3900862,2815352339.3,-
2008-08-14,EQ,725.1,725.8,686.3,725.1,702.0,700.0,700.04,1291.5,534.0,4291347,3004132951.9,-
2008-08-18,EQ,698.0,712.5,675.05,700.0,693.05,692.5,696.95,1291.5,561.15,3388626,2361711769.55,-
2008-08-19,EQ,685.0,690.9,670.2,692.5,679.25,679.8,679.82,1291.5,561.15,2537770,1725218504.3,-
2008-08-20,EQ,678.0,694.8,668.1,679.8,669.4,673.8,681.37,1291.5,561.15,2487210,1694711196.35,-
2008-08-21,EQ,670.0,672.0,645.0,673.8,646.0,649.1,655.6,1291.5,561.15,1994820,1307809941.95,-
2008-08-22,EQ,645.0,683.2,636.5,649.1,677.7,679.85,667.03,1291.5,561.15,3158464,2106777986.55,-
2008-08-25,EQ,705.0,714.7,682.1,679.85,683.45,685.6,696.74,1291.5,562.2,2373952,1654027585.05,-
2008-08-26,EQ,680.0,683.5,662.15,685.6,682.0,679.65,673.24,1291.5,562.2,3396473,2286632091.05,-
2008-08-27,EQ,688.0,694.4,673.2,679.65,678.0,677.35,683.68,1291.5,562.2,2611009,1785101780.15,-
2008-08-28,EQ,680.0,683.5,666.0,677.35,678.0,670.55,674.48,1291.5,562.2,2167216,1461743731.55,-
2008-08-29,EQ,685.0,726.9,682.0,670.55,723.8,723.4,712.13,1291.5,562.2,3815226,2716941859.5,-
2008-09-01,EQ,720.05,729.75,698.15,723.4,725.05,722.9,710.18,1291.5,562.2,3106116,2205898174.25,-
2008-09-02,EQ,732.0,771.6,726.5,722.9,758.0,759.85,746.69,1291.5,562.2,4811867,3592951457.1,-
2008-09-04,EQ,760.0,760.0,730.3,759.85,734.0,734.2,742.42,1291.5,562.2,4146548,3078485674.6,-
2008-09-05,EQ,730.0,730.0,684.05,734.2,686.5,687.25,699.19,1291.5,562.2,6016197,4206485550.8,-
2008-09-08,EQ,695.0,734.0,695.0,687.25,712.5,711.25,718.07,1291.5,562.2,4460463,3202914963.15,-
2008-09-09,EQ,715.0,715.9,690.1,711.25,708.9,710.0,705.33,1291.5,562.2,3140833,2215309010.6,-
2008-09-10,EQ,699.8,723.4,695.0,710.0,709.6,710.45,712.71,1291.5,562.2,3689284,2629406217.35,-
2008-09-11,EQ,704.9,717.9,693.0,710.45,703.8,704.15,704.95,1291.5,562.2,2511110,1770214244.55,-
2008-09-12,EQ,724.0,724.0,687.0,704.15,690.0,692.55,700.37,1291.5,562.2,2591494,1815010581.1,-
2008-09-15,EQ,678.95,685.0,637.0,692.55,654.0,656.9,649.35,1291.5,562.2,3244552,2106846032.9,-
2008-09-16,EQ,638.0,699.9,606.0,656.9,699.9,695.8,669.42,1291.5,562.2,4110999,2751972904.25,-
2008-09-17,EQ,704.0,715.0,653.6,695.8,664.0,666.45,680.83,1291.5,562.2,3876136,2639007311.55,-
2008-09-18,EQ,621.0,695.0,611.3,666.45,678.25,678.6,671.8,1291.5,562.2,4606352,3094553021.8,-
2008-09-19,EQ,691.4,719.9,687.0,678.6,708.15,708.55,703.77,1291.5,562.2,3972330,2795593265.05,-
2008-09-22,EQ,714.95,722.8,700.0,708.55,701.9,704.9,711.18,1291.5,562.2,2606788,1853891670.75,-
2008-09-23,EQ,699.0,708.45,679.7,704.9,690.0,683.35,693.98,1291.5,562.2,2402402,1667226082.3,-
2008-09-24,EQ,685.15,712.75,685.15,683.35,708.0,710.2,699.48,1291.5,562.2,3640893,2546742915.3,-
2008-09-25,EQ,710.0,725.9,705.05,710.2,721.0,721.4,718.76,1291.5,562.2,4270445,3069427559.5,-
2008-09-26,EQ,710.0,724.8,702.25,721.4,706.5,705.1,714.14,1291.5,562.2,4739740,3384850108.05,-
2008-09-29,EQ,705.0,714.0,660.1,705.1,667.5,671.55,678.39,1291.5,562.2,4812453,3264714700.75,-
2008-09-30,EQ,653.7,725.0,538.0,671.55,723.25,720.25,694.42,1291.5,538.0,4547450,3157831179.55,-
2008-10-01,EQ,722.0,745.0,707.0,720.25,728.9,734.6,725.63,1291.5,538.0,5478770,3975542832.4,-
2008-10-03,EQ,725.0,740.0,694.1,734.6,702.05,702.3,722.91,1291.5,538.0,4605365,3329244994.7,-
2008-10-06,EQ,694.7,706.0,670.7,702.3,680.0,678.0,689.5,1291.5,538.0,2783251,1919062369.65,-
2008-10-07,EQ,774.0,774.0,653.1,678.0,688.6,682.9,680.73,1291.5,538.0,3811683,2594713554.15,-
2008-10-08,EQ,668.0,668.0,571.45,682.9,649.6,647.75,620.17,1291.5,538.0,4167456,2584538520.25,-
2008-10-10,EQ,575.0,645.0,536.5,647.75,543.8,552.6,587.87,1291.5,536.5,4547291,2673214084.8,-
2008-10-13,EQ,565.0,674.0,565.0,552.6,660.0,659.95,629.22,1291.5,536.5,4472423,2814154233.2,-
2008-10-14,EQ,726.7,726.7,633.0,659.95,642.0,639.05,669.35,1291.5,536.5,5151585,3448189943.2,-
2008-10-15,EQ,632.0,649.9,601.5,639.05,625.0,618.8,619.93,1291.5,536.5,4108439,2546932287.7,-
2008-10-16,EQ,503.3,642.7,503.3,618.8,632.0,626.25,602.75,1291.5,503.3,4252304,2563086243.75,-
2008-10-17,EQ,659.0,659.0,595.0,626.25,595.3,620.35,631.45,1291.5,503.3,3857142,2435590789.75,-
2008-10-20,EQ,626.4,654.0,603.5,620.35,620.0,617.9,626.29,1291.5,503.3,5020890,3144545184.25,-
2008-10-21,EQ,636.7,668.0,623.0,617.9,657.0,656.5,644.38,1291.5,503.3,3934153,2535100575.55,-
2008-10-22,EQ,636.3,663.8,625.15,656.5,628.2,631.2,642.67,1291.5,503.3,2669243,1715452456.35,-
2008-10-23,EQ,620.0,645.0,595.0,631.2,628.0,622.4,617.2,1291.5,503.3,3385081,2089273944.75,-
2008-10-24,EQ,610.0,618.7,517.0,622.4,549.9,538.85,563.81,1291.5,503.3,4314310,2432465189.65,-
2008-10-27,EQ,530.0,546.0,475.0,538.85,530.0,534.55,501.78,1291.5,475.0,3211069,1611250974.0,-
2008-10-28,EQ,545.0,592.0,545.0,534.55,590.35,570.0,564.73,1291.5,475.0,522464,295049644.3,-
2008-10-29,EQ,595.0,599.0,518.1,570.0,522.0,526.85,541.72,1291.5,475.0,4443543,2407153242.55,-
2008-10-31,EQ,536.1,580.0,531.1,526.85,572.5,562.95,550.06,1291.5,475.0,2949632,1622471719.55,-
2008-11-03,EQ,582.3,624.7,580.05,562.95,600.9,602.2,595.61,1291.5,475.0,2808227,1672603158.5,-
2008-11-04,EQ,600.0,648.9,582.4,602.2,635.1,640.45,622.29,1291.5,475.0,3510260,2184404734.0,-
2008-11-05,EQ,651.9,674.8,592.35,640.45,598.0,604.0,630.6,1291.5,475.0,3768257,2376259039.9,-
2008-11-06,EQ,590.0,610.9,552.5,604.0,581.0,582.7,588.08,1291.5,475.0,2941701,1729960026.15,-
2008-11-07,EQ,580.0,599.0,547.15,582.7,588.0,581.6,571.43,1291.5,475.0,3627601,2072931781.45,-
2008-11-10,EQ,594.45,613.0,578.3,581.6,607.0,608.9,599.57,1291.5,475.0,2839790,1702648976.65,-
2008-11-11,EQ,600.0,603.0,560.0,608.9,561.0,564.05,574.06,1291.5,475.0,2173945,1247984018.05,-
2008-11-12,EQ,559.0,569.7,523.15,564.05,526.0,525.3,543.8,1291.5,475.0,2689984,1462825911.7,-
2008-11-14,EQ,540.0,554.4,487.0,525.3,488.5,492.95,503.31,1291.5,475.0,4659572,2345190039.75,-
2008-11-17,EQ,587.2,587.2,431.3,492.95,450.9,456.65,455.34,1291.5,431.3,4046313,1842455419.65,-
2008-11-18,EQ,452.0,452.0,425.0,456.65,437.6,437.75,434.89,1291.5,425.0,4155360,1807123577.8,-
2008-11-19,EQ,425.0,464.3,421.1,437.75,428.0,427.55,449.86,1291.5,421.1,4652182,2092810271.5,-
